reaction_id,reaction_name,subsystem,knockout_flux,baseline_flux,flux_ratio,flux_reduction,impact,status,num_genes,gene_ids,gene_names,equation
GLCt1,Glucose transport  uniport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,13,56606_AT1;6514_AT1;29988_AT1;6513_AT1;144195_AT1;6515_AT1;56606_AT2;81031_AT1;154091_AT1;11182_AT1,SLC2A9;SLC2A2;SLC2A8;SLC2A1;SLC2A14;SLC2A3;SLC2A9;SLC2A10;SLC2A12;SLC2A6,glc__D_e <=> glc__D_c
G6Pter,Glucose 6 phosphate endoplasmic reticular transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2542_AT1,SLC37A4,g6p_c <=> g6p_r
GLUt6,"Glutamate transport via Na, H symport and K antiport",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,6511_AT1;6507_AT1;6512_AT1;6506_AT1;6505_AT1,SLC1A6;SLC1A3;SLC1A7;SLC1A2;SLC1A1,glu__L_e + h_e + k_c + 3.0 na1_e --> glu__L_c + h_c + k_e + 3.0 na1_c
GLUt7l,"Glutamate transport, lysosomal",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,glu__L_l --> glu__L_c
GLUtr,Intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,glu__L_c <=> glu__L_r
GLXO1,Glyoxylate oxidase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,9,3945_AT1;55293_AT1;92483_AT1;3939_AT1;197257_AT1;3948_AT1;3948_AT2;197257_AT2;160287_AT1,LDHB;UEVLD;LDHAL6B;LDHA;LDHD;LDHC;LDHC;LDHD;LDHAL6A,glx_c + h2o_c + nad_c --> 2.0 h_c + nadh_c + oxa_c
GLXO2p,"Glyoxylate oxidase, peroxisomal",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,51179_AT1;54363_AT1;51179_AT2,HAO2;HAO1;HAO2,glx_x + h2o_x + o2_x --> h2o2_x + h_x + oxa_x
GLXtp,Glyoxylate transport  peroxisomal,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,glx_c <=> glx_x
TMNDNCCPT1,Carnitine O-palmitoyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,6,1375_AT2;1374_AT1;126129_AT1;1375_AT4;1375_AT3;1375_AT1,CPT1B;CPT1A;CPT1C;CPT1B;CPT1B;CPT1B,crn_c + tmndnccoa_c --> coa_c + tmndnccrn_c
GSNt,Guanosine facilated transport in cytosol,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,3177_AT1;2030_AT1,SLC29A2;SLC29A1,gsn_e <=> gsn_c
GLYt7_311_r,GLYt7 LPAREN 311 RPAREN r,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,9152_AT1,SLC6A5,cl_e + gly_e + 3.0 na1_e <=> cl_c + gly_c + 3.0 na1_c
G5SDym,"Glutamate-5-semialdehyde dehydrogenase, mitochondria",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5832_AT1,ALDH18A1,glu5p_m + h_m + nadph_m --> glu5sa_m + nadp_m + pi_m
G6PDA,Glucosamine-6-phosphate deaminase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,132789_AT1;10007_AT1,GNPDA2;GNPDA1,gam6p_c + h2o_c --> f6p_c + nh4_c
GLYtp,Glycine passive transport to peroxisome,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,gly_c <=> gly_x
G6PDH1er_copy1,"Glucose-6-phosphate dehydrogenase, endoplasmic reticulum",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,9563_AT1,H6PD,g6p_r + nad_r --> 6pgl_r + h_r + nadh_r
G6PDH1er_copy2,"Glucose-6-phosphate dehydrogenase, endoplasmic reticulum",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,9563_AT1,H6PD,g6p_r + nad_r <=> 6pgl_r + h_r + nadh_r
GMPR,GMP reductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,51292_AT1;51292_AT3;51292_AT2;2766_AT1,GMPR2;GMPR2;GMPR2;GMPR,gmp_c + 2.0 h_c + nadph_c --> imp_c + nadp_c + nh4_c
GTHOr,Glutathione oxidoreductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2936_AT1,GSR,gthox_c + h_c + nadph_c --> 2.0 gthrd_c + nadp_c
GTHOm,Glutathione oxidoreductase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2936_AT1,GSR,gthox_m + h_m + nadph_m --> 2.0 gthrd_m + nadp_m
GTHPi,Glutathione peridoxase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,10,2876_AT1;5052_AT1;7001_AT3;2876_AT2;7001_AT1;2879_AT1;5052_AT2;5052_AT3;7001_AT2;2877_AT1,GPX1;PRDX1;PRDX2;GPX1;PRDX2;GPX4;PRDX1;PRDX1;PRDX2;GPX2,2.0 gthrd_c + h2o2_c <=> gthox_c + 2.0 h2o_c
GLYCLTtp,"Glycolate transport, glyoxysome",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,glyclt_c --> glyclt_x
GLYCTO1p,(S)-2-hydroxy-acid oxidase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,51179_AT1;54363_AT1;51179_AT2,HAO2;HAO1;HAO2,glyclt_x + o2_x --> glx_x + h2o2_x
GTHPe,Glutathione peroxidase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,2878_AT1;257202_AT1,GPX3;GPX6,2.0 gthrd_e + h2o2_e <=> gthox_e + 2.0 h2o_e
GTHPm,Glutathione peroxidase  mitochondria,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,2879_AT1;10935_AT1;10935_AT2,GPX4;PRDX3;PRDX3,2.0 gthrd_m + h2o2_m <=> gthox_m + 2.0 h2o_m
GTHRDtr,Glutathione transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,gthrd_c <=> gthrd_r
GTHS,Glutathione synthetase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2937_AT1,GSS,atp_c + glucys_c + gly_c --> adp_c + gthrd_c + h_c + pi_c
GLUNm,Glutaminase (mitochondrial),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,2744_AT1;27165_AT2;27165_AT1,GLS;GLS2;GLS2,gln__L_m + h2o_m --> glu__L_m + nh4_m
GLUPRT,Glutamine phosphoribosyldiphosphate amidotransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,5471_AT1,PPAT,gln__L_c + h2o_c + prpp_c --> glu__L_c + ppi_c + pram_c
GLUTCOADHm,Glutaryl-CoA dehydrogenase (mitochondria),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,2639_AT2;2639_AT1,GCDH;GCDH,fad_m + glutcoa_m + h_m --> b2coa_m + co2_m + fadh2_m
GPDDA1,Glycerophosphodiester phosphodiesterase (Glycerophosphocholine),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,g3pc_c + h2o_c --> chol_c + glyc3p_c + h_c
G6PPer,"Glucose-6-phosphate phosphatase, edoplasmic reticular",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,92579_AT1;57818_AT1;2538_AT1,G6PC3;G6PC2;G6PC,g6p_r + h2o_r --> glc__D_r + pi_r
GLUVESSEC,L-glutamate secretion via secretory vesicle (ATP driven),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,57084_AT1;246213_AT1;57030_AT1,SLC17A6;SLC17A8;SLC17A7,atp_c + glu__L_c + h2o_c --> adp_c + glu__L_e + h_c + pi_c
GLUt2m,"Amino acid transporter (glu-L), mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,79751_AT1;8604_AT1;83733_AT1;10165_AT1,SLC25A22;SLC25A12;SLC25A18;SLC25A13,glu__L_c + h_c <=> glu__L_m + h_m
GUAt,Guanine transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3177_AT1,SLC29A2,gua_e <=> gua_c
GULN3D,L-gulonate 3-dehydrogenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,guln__L_c + nad_c <=> 3dhguln_c + h_c + nadh_c
H2CO3Dm,Carboxylic acid dissociation,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,11238_AT1;763_AT1,CA5B;CA5A,co2_m + h2o_m <=> h2co3_m
GULNDer,"Gulonate dehydrogenase, endoplasmic reticulum",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,glcur_r + h_r + nadph_r <=> guln__L_r + nadp_r
GULNter,L-gulonate endoplasmic reticular export,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,guln__L_r --> guln__L_c
H2O2syn,Hydrogen peroxide synthesis (NADPH dependent),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,53905_AT2;50506_AT1;53905_AT1,DUOX1;DUOX2;DUOX1,h_c + nadph_c + o2_c --> h2o2_c + nadp_c
H2O2tly,Hydrogen peroxide lysosomal transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,h2o2_c <=> h2o2_l
GluForTx,Formimidoyltransferase cyclodeaminase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,10841_AT2;10841_AT1,FTCD;FTCD,forglu_c + h_c + thf_c --> 5forthf_c + glu__L_c
H2CO3D,Carboxylic acid dissociation,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,771_AT2;771_AT1;23632_AT1;768_AT1;766_AT1;766_AT2;377677_AT1;761_AT1;762_AT1;760_AT1,CA12;CA12;CA14;CA9;CA7;CA7;CA13;CA3;CA4;CA2,co2_c + h2o_c <=> h2co3_c
GSNt4,Guanosine transport in via sodium symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,9153_AT1;64078_AT1,SLC28A2;SLC28A3,gsn_e + na1_e --> gsn_c + na1_c
GSNt5,Guanosine transport in via sodium (1:2) symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,64078_AT1,SLC28A3,gsn_e + 2.0 na1_e --> gsn_c + 2.0 na1_c
GLYAMDTRc,Glycine amidinotransferase (c),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,2628_AT1,GATM,arg__L_c + gly_c <=> gudac_c + orn_c
GLYATm,Glycine C-acetyltransferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,23464_AT1,GCAT,accoa_m + gly_m <=> 2aobut_m + coa_m
GLYBt4_2_r,GLYBt4 LPAREN 2 RPAREN r,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,6539_AT1,SLC6A12,glyb_e + 2.0 na1_e <=> glyb_c + 2.0 na1_c
GACMTRc,Guanidinoacetate N-methyltransferase (c),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,2593_AT2;2593_AT1,GAMT;GAMT,amet_c + gudac_c <=> ahcys_c + creat_c + h_c
GLYCLTDy,Glycolate dehydrogenase (NADP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,9380_AT1,GRHPR,glx_c + h_c + nadph_c --> glyclt_c + nadp_c
HEX4,Hexokinase (D-mannose:ATP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,3098_AT5;2645_AT2;2645_AT3;3098_AT2;3101_AT1;3099_AT1;80201_AT1;3098_AT4;3098_AT1;2645_AT1,HK1;GCK;GCK;HK1;HK3;HK2;HKDC1;HK1;HK1;GCK,atp_c + man_c --> adp_c + h_c + man6p_c
HEX7,Hexokinase (D-fructose:ATP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,3098_AT5;2645_AT2;2645_AT3;3098_AT2;3101_AT1;3099_AT1;80201_AT1;3098_AT4;3098_AT1;2645_AT1,HK1;GCK;GCK;HK1;HK3;HK2;HKDC1;HK1;HK1;GCK,atp_c + fru_c --> adp_c + f6p_c + h_c
H2Otn,H2O transport  nuclear,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,h2o_n <=> h2o_c
HEXCCOAtx,Fatty acid intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,hexccoa_c <=> hexccoa_x
HEXCt,Fatty acid transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,hexc_e <=> hexc_c
HGNTOR,Homogentisateoxygen 1 2 oxidoreductase  decyclizing,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3081_AT1,HGD,hgentis_c + o2_c --> 4mlacac_c + h_c
HIBDm,"3-hydroxyisobutyrate dehydrogenase, mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,11112_AT1,HIBADH,3hmp_m + nad_m <=> 2mop_m + h_m + nadh_m
HISDr,Histidase r,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3034_AT1,HAL,his__L_c --> nh4_c + urcan_c
HISDC,Histidine decarboxylase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,1644_AT1;3067_AT1,DDC;HDC,h_c + his__L_c --> co2_c + hista_c
GTMLTe,G-glutamyltransferase (e),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,2678_AT1;2678_AT2;2679_AT1;2678_AT3,GGT1;GGT1;2679_AT1;GGT1,ala__L_c + gthrd_c --> cgly_e + gluala_e
GLYK,Glycerol kinase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,2710_AT1;2713_AT1;2710_AT2;2712_AT1,GK;2713_AT1;GK;GK2,atp_c + glyc_c --> adp_c + glyc3p_c + h_c
GLYOX,Hydroxyacylglutathione hydrolase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,84264_AT1;3029_AT1;84264_AT2,HAGHL;HAGH;HAGHL,h2o_c + lgt__S_c --> gthrd_c + h_c + lac__D_c
GLYt2r,Glycine reversible transport via proton symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,206358_AT1,SLC36A1,gly_e + h_e <=> gly_c + h_c
GUACYC,Guanylate cyclase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,10,2974_AT1;3000_AT1;4882_AT1;2983_AT1;2986_AT1;4882_AT2;2982_AT1;4881_AT1;2984_AT1;2977_AT1,2974_AT1;GUCY2D;NPR2;GUCY1B3;GUCY2F;NPR2;GUCY1A3;NPR1;GUCY2C;GUCY1A2,gtp_c --> 35cgmp_c + ppi_c
GUAD,Guanine deaminase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,9615_AT1,GDA,gua_c + h2o_c + h_c --> nh4_c + xan_c
GLYt4,Glycine transport via sodium symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,81539_AT1;54407_AT1;11254_AT1;55089_AT1,SLC38A1;SLC38A2;SLC6A14;SLC38A4,gly_e + na1_e --> gly_c + na1_c
HACD9m,"(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA:NAD+ oxidoreductase",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3028_AT1,HSD17B10,3hmbcoa_m + nad_m <=> 2maacoa_m + h_m + nadh_m
HMBS,Hydroxymethylbilane synthase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3145_AT1,HMBS,h2o_c + 4.0 ppbng_c --> hmbil_c + 4.0 nh4_c
2MCITt,2-methylcitrate transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,2mcit_c <=> 2mcit_e
biomass_hbec,biomass_hbec,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,0.396559456 ala__L_c + 0.011499127 alpa_hs_c + 0.048664064 amp_c + 0.325724532 arg__L_c + 0.215407845 asn__L_c + 0.282759085 asp__L_c + 25.17352552 atp_c + 0.020930954 chsterol_c + 0.042373167 cmp_c + 0.127154496 cys__L_c + 0.0036682 dag_hs_c + 0.021495345 damp_c + 0.014937443 dcmp_c + 0.014937443 dgmp_c + 0.021495345 dtmp_c + 0.280436629 gln__L_c + 0.424428935 glu__L_c + 0.366948135 gly_c + 0.043710887 gmp_c + 25.17352552 h2o_c + 0.004850777 hdca_c + 0.001222285 hdcea_c + 0.153862747 his__L_c + 0.25953452 ile__L_c + 0.580614138 leu__L_c + 0.351852168 lys__L_c + 0.126573882 met__L_c + 0.004736708 ocdca_c + 0.003853116 ocdcea_c + 0.003741686 pail_hs_c + 0.031527146 pchol_hs_c + 0.021107135 pe_hs_c + 0.008918017 pglyc_hs_c + 0.214246617 phe__L_c + 0.346626641 pro__L_c + 0.001024655 ps_hs_c + 0.476684207 ser__L_c + 0.007049706 sphmyln_hs_c + 0.002742439 tag_hs_c + 0.303661194 thr__L_c + 0.069673697 trp__L_c + 0.00136164 ttdca_c + 0.156185203 tyr__L_c + 0.04602478 ump_c + 0.347207255 val__L_c --> 25.17352552 adp_c + 25.17352552 h_c + 25.17352552 pi_c
25HVITD2tin,25-hydroxyvitamin D2 transport in cytoplasm,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,25hvitd2_e --> 25hvitd2_c
25HVITD2tin_m,25-hydroxyvitamin D2 transport in mitochondria,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,25hvitd2_c --> 25hvitd2_m
GAPD,Glyceraldehyde-3-phosphate dehydrogenase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,26330_AT1;2597_AT1,GAPDHS;GAPDH,g3p_c + nad_c + pi_c <=> 13dpg_c + h_c + nadh_c
HAtly,"Hyaluronan transport, extracellular to lysosome",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,ha_e --> ha_l
HMGCOASm,Hydroxymethylglutaryl CoA synthase  mitochondrial,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,3158_AT1,HMGCS2,coa_m + h_m + hmgcoa_m <-- aacoa_m + accoa_m + h2o_m
H2CO3D2,Carboxylic acid dissociation,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,h_c + hco3_c <=> h2co3_c
H2CO3D2m,"Carboxylic acid dissociation, mitochondrial",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,h_m + hco3_m <=> h2co3_m
H2O2tn,Hydrogen peroxide nuclear transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,h2o2_c <=> h2o2_n
H2Ot,H2O transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,6523_AT1,SLC5A1,h2o_e <=> h2o_c
HEX1,Hexokinase (D-glucose:ATP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,3098_AT5;2645_AT2;2645_AT3;3098_AT2;3101_AT1;3099_AT1;80201_AT1;3098_AT4;3098_AT1;2645_AT1,HK1;GCK;GCK;HK1;HK3;HK2;HKDC1;HK1;HK1;GCK,atp_c + glc__D_c --> adp_c + g6p_c + h_c
HEX10,Hexokinase (D-glucosamine:ATP),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,11,3098_AT5;2645_AT2;2645_AT3;3098_AT2;3101_AT1;3099_AT1;80201_AT1;3098_AT4;3098_AT1;2645_AT1,HK1;GCK;GCK;HK1;HK3;HK2;HKDC1;HK1;HK1;GCK,atp_c + gam_c --> adp_c + gam6p_c + h_c
H2Otm,H2O transport  mitochondrial,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,343_AT1,AQP8,h2o_c <=> h2o_m
HDCAt,Hexadecanoate  n C160  transport in via uniport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,10998_AT1,SLC27A5,hdca_e <=> hdca_c
HPACtr,Hydroxyphenylacetate transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,4hphac_c <=> 4hphac_e
MEOHtly,"Methanol transporter, lysosome",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,meoh_c <=> meoh_l
HPDCACRNCPT1,Carnitine fatty-acyl transferase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,5,1375_AT2;1374_AT1;126129_AT1;1375_AT3;1375_AT1,CPT1B;CPT1A;CPT1C;CPT1B;CPT1B,crn_c + hpdcacoa_c --> coa_c + hpdcacrn_c
HPDCACRNCPT2,Heptadecanoate transport into the mitochondria,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1376_AT1,CPT2,coa_m + hpdcacrn_m --> crn_m + hpdcacoa_m
HPDCACRNt,Heptadecanoate transport into the mitochondria,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,788_AT1,SLC25A20,hpdcacrn_c --> hpdcacrn_m
HPDCAt,Fatty acid transport via diffusion,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,hpdca_e <=> hpdca_c
HDD2COAtx,Hdd2coa intracellular transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,hdd2coa_c <=> hdd2coa_x
HESTRATRIOLte,Hydroxylated estrogen derivative transport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,0,,,hestratriol_c <=> hestratriol_e
HISTAVESSEC,Histamine secretion via secretory vesicle (ATP driven),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,6570_AT1;6571_AT1,SLC18A1;SLC18A2,2.0 atp_c + 2.0 h2o_c + 3.0 hista_c --> 2.0 adp_c + 2.0 h_c + 3.0 hista_e + 2.0 pi_c
HISTAtu,Histamine uniport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,3,6582_AT2;6581_AT1;6582_AT1,SLC22A2;SLC22A3;SLC22A2,hista_e <=> hista_c
HISt4,L-histidine transport in via sodium symport,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,11254_AT1;54407_AT1,SLC6A14;SLC38A2,his__L_e + na1_e --> his__L_c + na1_c
HIStN1,"Histidine transport (Na, H coupled)",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,10991_AT1,SLC38A3,h_c + his__L_e + 2.0 na1_e <=> h_e + his__L_c + 2.0 na1_c
HKYNH,3 Hydroxy L kynurenine hydrolase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,8942_AT1,KYNU,h2o_c + hLkynr_c --> 3hanthrn_c + ala__L_c
HKt,H+/K+ gastric/non-gastric P-ATPase and ABC ATPase,Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,2,496_AT1;495_AT1,ATP4B;ATP4A,atp_c + h2o_c + k_e --> adp_c + h_e + k_c + pi_c
HACD1m,"3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase, mitochondria",Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,4,3032_AT1;3030_AT1;3033_AT1;3028_AT1,HADHB;HADHA;HADH;HSD17B10,aacoa_m + h_m + nadh_m <=> 3hbcoa_m + nad_m
HSD3A1r,3 alpha-hydroxysteroid dehydrogenase (type 3),Unknown,8.68247832632317,8.68247832632316,1.0000000000000013,-1.3322676295501878e-15,MINIMAL,optimal,1,1109_AT1,AKR1C4,andrstandn_r + h_r + nadh_r <=> andrstrn_r + nad_r
