gene_id,gene_name,knockout_flux,baseline_flux,flux_ratio,growth_pct,impact,status,num_reactions,reactions
2997_AT1,GYS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLGNS1;GGNG
3931_AT1,LCAT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LCAT1e
2998_AT1,GYS2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLGNS1;GGNG
3938_AT1,LCT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LACZe
8908_AT1,GYG2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLGNS1;GGNG
2992_AT1,GYG1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLGNS1;GGNG
8564_AT1,KMO,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,KYN3OX
2655_AT1,2655_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GGLUCT
3795_AT2,KHK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,KHK2;KHK
3795_AT1,KHK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,KHK2;KHK
3033_AT1,HADH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HACD1m
8836_AT1,GGH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,18,GGH_6THFe;GGH_5DHFl;GGH_10FTHF7GLUl;GGH_6DHFl;GGH_10FTHF6GLUe;GGH_10FTHF5GLUe;GGH_10FTHF5GLUl;GGH_10FTHF6GLUl;GGH_5THFl;GGH_6THFl
9945_AT1,GFPT2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GF6PTA
57468_AT1,SLC12A5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,KCCt
2673_AT1,GFPT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GF6PTA
6560_AT1,SLC12A4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,KCCt;KCC2t
9990_AT1,SLC12A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,KCCt;KCC2t
275_AT1,AMT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,6,GCC2cm;GCCam;GCCbim;GCC2bim;GCCcm;GCC2am
53905_AT1,DUOX1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2O2syn
11001_AT1,SLC27A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,9,FATP6t;FATP7t;TTDCAtr;FATP9t;VLCSp;FACOAL191;ELAIDt;VLCS2p;FATP8t
53905_AT2,DUOX1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2O2syn
771_AT2,CA12,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
377677_AT1,CA13,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
761_AT1,CA3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
766_AT2,CA7,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
55500_AT1,ETNK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ETHAK
762_AT1,CA4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
55224_AT1,ETNK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ETHAK
768_AT1,CA9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
2110_AT1,ETFDH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ETFQO
760_AT1,CA2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
2592_AT2,GALT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GALT;UGLT
2109_AT1,ETFB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ETF
2592_AT3,GALT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GALT;UGLT
2108_AT1,ETFA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ETF
2592_AT1,GALT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GALT;UGLT
2109_AT2,ETFB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,ETF
23632_AT1,CA14,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
7360_AT1,UGP2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GALUi
7359_AT1,7359_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GALUi
7360_AT2,UGP2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GALUi
771_AT1,CA12,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
175_AT1,AGA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GASNASEly;GASNASE2ly
2618_AT1,GART,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PRAGSr;GARFT;PRAIS
51703_AT1,ACSL5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,FACOAL160;FACOAL180
2618_AT2,GART,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,PRAGSr;GARFT;PRAIS
2182_AT1,ACSL4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,FACOAL170;FACOAL204_copy2;FACOAL150
2180_AT1,ACSL1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,30,FACOAL161;FACOAL1812;FACOAL226_copy1;FACOAL1821;FACOAL245_2;FACOAL2042;FACOAL260;FACOAL184;FACOAL205;FACOAL2252
26330_AT1,GAPDHS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GAPD
22305_AT1,22305_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,FACOAL160;FACOAL170;FACOAL180;FACOAL204_copy2;FACOAL150
2739_AT1,GLO1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LGTHL
2181_AT2,ACSL3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,7,FACOAL80;FACOAL181;FACOAL160;FACOAL170;FACOAL180;FACOAL204_copy2;FACOAL150
2597_AT1,GAPDH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GAPD
22305_AT2,22305_AT2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,5,FACOAL160;FACOAL170;FACOAL180;FACOAL204_copy2;FACOAL150
6523_AT1,SLC5A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,8,GALt2_2;UREAt5;GALt4_2;H2Ot;UREAt;GLCt4_2;GLCt2_2;NAt
2181_AT1,ACSL3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,8,FACOAL170;FACOAL180;FACOAL204_copy2;FACOAL150;FACOAL80;FACOAL160;FACOAL140;FACOAL181
11238_AT1,CA5B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3Dm
759_AT1,CA1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
81031_AT1,SLC2A10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GALt1r;GLCt1
766_AT1,CA7,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3D
763_AT1,CA5A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,H2CO3Dm
5837_AT1,PYGM,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLPASE1;GLPASE2
2687_AT1,GGT5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GGT5r
6470_AT1,SHMT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GHMT2r
6526_AT1,SLC5A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,3,GLCt4;NAt;INSTt4
159963_AT1,SLC5A12,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt4
496_AT1,ATP4B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HKt
366_AT1,AQP9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,UREAtm;L_LACtcm
495_AT1,ATP4A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HKt
124637_AT1,CYB5D1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,L_LACDcm
125206_AT1,SLC5A10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt4
6524_AT1,SLC5A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLCt4;GLCt2
8942_AT1,KYNU,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HKYNH
11182_AT1,SLC2A6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt1
56606_AT2,SLC2A9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt1
3067_AT1,HDC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HISDC
56606_AT1,SLC2A9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt1
154091_AT1,SLC2A12,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt1
144195_AT1,SLC2A14,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLCt1
3034_AT1,HAL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HISDr
11112_AT1,HIBADH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HIBDm
178_AT6,AGL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLDBRAN
3081_AT1,HGD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HGNTOR
178_AT2,AGL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLDBRAN
3157_AT1,HMGCS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HMGCOAS
2595_AT1,GANC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,MALT
5834_AT1,PYGB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLPASE1;GLPASE2
2954_AT3,GSTZ1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,MACACI
51557_AT1,LGSN,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLNS
2954_AT1,GSTZ1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,MACACI
2752_AT1,GLUL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLNS
348477_AT1,348477_AT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PGK
2954_AT2,GSTZ1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,MACACI
3162_AT1,HMOX1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HOXG
54511_AT1,HMGCLL1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HMGLm
178_AT3,AGL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLDBRAN
178_AT4,AGL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLDBRAN
3155_AT1,HMGCL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,HMGLx;HMGLm
3158_AT1,HMGCS2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HMGCOASm
3157_AT2,HMGCS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HMGCOAS
178_AT5,AGL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLDBRAN
178_AT1,AGL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLDBRAN
3145_AT1,HMBS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HMBS
4258_AT1,MGST2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LTC4Sr
2645_AT1,GCK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
4056_AT1,LTC4S,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LTC4Sr
11343_AT1,MGLL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPS3
11343_AT2,MGLL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPS3
3990_AT1,LIPC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPSe
6521_AT1,SLC4A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HCO3_CLt
4023_AT1,LPL,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPS2
51268_AT1,PIPOX,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPCOXp
83697_AT1,SLC4A9,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HCO3_CLt
2990_AT1,GUSB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,GLCAASE9ly;GLCAASE8ly
1178_AT1,CLC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPASE
2632_AT1,GBE1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GLBRAN
3037_AT1,HAS2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,HAS1;HAS2
3038_AT2,HAS3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,HAS1;HAS2
5321_AT1,PLA2G4A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPASE
3036_AT1,HAS1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,HAS1;HAS2
29124_AT1,LGALS13,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPASE
3038_AT1,HAS3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,HAS1;HAS2
3028_AT1,HSD17B10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,HACD1m;HACD9m
6508_AT1,SLC4A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HCO3_CLt
50487_AT1,PLA2G3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPS4e
6522_AT1,SLC4A2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HCO3_CLt
8513_AT1,LIPF,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPSe
2645_AT2,GCK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
4259_AT1,MGST3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LTC4Sr
3098_AT4,HK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
3098_AT2,HK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
3098_AT5,HK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
4056_AT2,LTC4S,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LTC4Sr
80201_AT1,HKDC1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
3101_AT1,HK3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
6470_AT2,SHMT1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GHMT2r
3098_AT1,HK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
3099_AT1,HK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
9388_AT1,LIPG,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPSe
3098_AT3,HK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
5407_AT1,PNLIPRP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPSe
2645_AT3,GCK,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,HEX1;HEX10;HEX7;HEX4
5408_AT1,PNLIPRP2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPSe
6508_AT2,SLC4A3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,HCO3_CLt
5406_AT1,PNLIP,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LPSe
9227_AT1,LRAT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,LRAT
5230_AT1,PGK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PGK
55276_AT1,PGM2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PGMT
481_AT1,ATP1B1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,NaKt
55163_AT1,PNPO,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDX5POi;PYAM5PO
5162_AT1,PDHB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDHm
5464_AT1,PPA1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPA
53354_AT3,PANK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
55229_AT1,PANK4,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
79646_AT1,PANK3,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
5161_AT1,PDHA2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDHm
5160_AT1,PDHA1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDHm
1737_AT1,DLAT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDHm
5152_AT1,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,GCPNn
5152_AT5,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
80025_AT2,PANK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
80025_AT3,PANK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
5152_AT11,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
80025_AT4,PANK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
53354_AT1,PANK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
5152_AT18,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
10396_AT1,ATP8A1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,4,PSFLIPm;PEFLIPm;PEFLIP;PSFLIP
5106_AT1,PCK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PEPCKm
27068_AT2,PPA2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPAm
10400_AT3,PEMT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PETOHMm_hs;PETOHMr_hs
6652_AT1,SORD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SBTD_D2
81537_AT1,SGPP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SBPP3er;SBPP1er
5498_AT1,PPOX,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPPGOm
1757_AT1,SARDH,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SARDHm
91373_AT1,UAP1L1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UAGDP
79717_AT1,PPCS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPNCL3
5095_AT1,PCCA,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPCOACm
3176_AT1,HNMT,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SAMHISTA
5152_AT14,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5096_AT1,PCCB,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPCOACm
118881_AT1,COMTD1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,SALMCOM2
6675_AT1,UAP1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,UAGDP
210_AT1,ALAD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPBNGS
10157_AT1,AASS,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,SACCD4m;SACCD3m
210_AT2,ALAD,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPBNGS
27068_AT1,PPA2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPAm
27068_AT4,PPA2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPAm
27068_AT3,PPA2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPAm
60490_AT1,PPCDC,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PPCDC
8288_AT1,EPX,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PRDX
5152_AT2,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
80025_AT1,PANK2,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
8399_AT1,PLA2G10,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
5319_AT1,PLA2G1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
5144_AT1,PDE4D,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5151_AT3,PDE8A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5141_AT1,PDE4A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
26279_AT1,PLA2G2D,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
81579_AT1,PLA2G12A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
5142_AT1,PDE4B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5136_AT1,PDE1A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
64600_AT1,PLA2G2F,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
5322_AT1,PLA2G5,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
50940_AT1,PDE11A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
30814_AT1,PLA2G2E,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2e
8398_AT2,PLA2G6,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PLA2_2
5320_AT1,PLA2G2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PLA2_2;PLA2_2e
5138_AT1,PDE2A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
8622_AT1,PDE8B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE1
5153_AT1,PDE1B,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,2,PDE1;PDE4
8654_AT3,PDE5A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT10,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT3,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT6,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT13,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT16,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5145_AT1,PDE6A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT17,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT20,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
8654_AT2,PDE5A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT7,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
53354_AT2,PANK1,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PNTK
5152_AT4,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5149_AT1,PDE6H,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT12,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
5152_AT19,PDE9A,0.2814317775193228,0.2814317775193228,1.0,100.0,MINIMAL,optimal,1,PDE4
