gene_id,gene_name,host_flux,host_baseline,host_growth_pct,host_status,num_reactions,reactions,virus_flux,virus_baseline,virus_growth_pct,virus_status,selectivity_score,target_class
1809.1,G_1809__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,DHPM1,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10312.2,G_10312__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ATPasel,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
279.1,G_279__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,AMY1e;AMY2e,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
127124.1,G_127124__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ATPasel,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
79723.1,G_79723__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,HMR_6975;HMR_6977;HMR_6976,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
47.1,G_47__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ACITL,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4056.2,G_4056__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,LTC4Sr,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
1244.1,G_1244__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,MLTHFte1;C05770te;FOLABCCte;BILDGLCURte;HMR_1897,0.029528056441593804,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
80025.1,G_80025__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,r0679;r0579;r0680;PNTK;r0578,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
79646.1,G_79646__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,r0679;r0579;r0680;PNTK;r0578,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10588.1,G_10588__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FTHFCL,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
79966.1,G_79966__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,14,HMR_2286;HMR_2289;r0510;HMR_2281;HMR_2287;HMR_2296;HMR_2288;HMR_2282;r0511;HMR_2294,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
6241.1,G_6241__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,9,RNDR2;RNDR4;r0475;r1431;r0474;RNDR3;r0472;RNDR1;r0470,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
6240.1,G_6240__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,9,RNDR2;RNDR4;r0475;r1431;r0474;RNDR3;r0472;RNDR1;r0470,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
23475.1,G_23475__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,NNDPR,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
641649.1,G_641649__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,r0386;r0670,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
60496.1,G_60496__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,r0368,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
353.1,G_353__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,ADPT;r0051,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9197.1,G_9197__46__1,0.009796660514363871,0.009796660514363866,100.00000000000004,MINIMAL,6,GAO1;ACCOAgt;GAO2g;ACCOAtr;GAO2;GAO1g,0.029528056441593818,0.029528056441593797,100.00000000000007,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9963.2,G_9963__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,ASCBt4,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9962.1,G_9962__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,ASCBt4;ASCBSVCTtc,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9963.1,G_9963__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,3,ASCBt4;r2370;ASCBSVCTtc,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9962.2,G_9962__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,ASCBt4,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
53354.1,G_53354__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,r0679;r0579;r0680;PNTK;r0578,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
55229.1,G_55229__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,r0679;r0579;r0680;PNTK;r0578,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
7263.1,G_7263__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,r0595;HMR_6515,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
1543.1,G_1543__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,15,HMR_2030;HMR_0942;HMR_1150;HMR_2033;HMR_0950;RE3013R;HMR_2034;MELATNOX;HMR_2457;HMR_0954,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
27430.1,G_27430__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,METAT,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4144.1,G_4144__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,METAT,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
79901.1,G_79901__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FE3R2e,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4143.1,G_4143__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,METAT,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
1544.1,G_1544__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,15,HMR_2030;HMR_0942;HMR_1150;HMR_2033;HMR_0950;RE3013R;HMR_2034;MELATNOX;HMR_2457;HMR_0954,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
1545.1,G_1545__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,15,HMR_2030;HMR_0942;HMR_1150;HMR_2033;HMR_0950;RE3013R;HMR_2034;MELATNOX;HMR_2457;HMR_0954,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
1557.1,G_1557__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,12,HMR_2030;HMR_0942;HMR_2033;HMR_0950;HMR_2034;MELATNOX;HMR_2457;HMR_0954;HMR_0946;HMR_2029,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
60490.1,G_60490__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,r0614,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10873.1,G_10873__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ME2m,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
11282.1,G_11282__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,M13N4Tg,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
58508.1,G_58508__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,HMR_6975;HMR_6977;HMR_6976,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4249.1,G_4249__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,HMR_7328;M16N6Tg,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
7389.1,G_7389__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,3,r0774;HMR_4772;UPPDC1,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
29920.1,G_29920__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,r0617;r0615;P5CR;r0616;r0618,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
427.2,G_427__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,ASAH1,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
427.1,G_427__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,3,HMR_8211;HMR_0753;ASAH1,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
410.1,G_410__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,ARSA,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
5210.1,G_5210__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,PFK26;FBP26,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
226.2,G_226__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,3,FBA4;FBA;FBA2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
229.1,G_229__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,FBA4;FBA;HMR_8762;r0407;FBA2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
226.3,G_226__46__3,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,3,FBA4;FBA;FBA2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
230.1,G_230__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,FBA4;FBA;HMR_8762;r0407;FBA2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
226.1,G_226__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,5,FBA4;FBA;HMR_8762;r0407;FBA2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2203.1,G_2203__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FBP26,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
5207.1,G_5207__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,PFK26;FBP26,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
11001.1,G_11001__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,114,HMR_2986;HMR_0192;HMR_2982;HMR_2998;HMR_2943;HMR_2947;HMR_2964;HMR_2977;HMR_0323;HMR_2978,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
5209.1,G_5209__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,PFK26;FBP26,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
5208.1,G_5208__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,PFK26;FBP26,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8789.1,G_8789__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FBP26,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4259.1,G_4259__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,7,RE1635R;RE1815R;RE1817R;RE2319R;RE2318R;RE1816R;LTC4Sr,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2235.1,G_2235__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FCLTm,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2235.2,G_2235__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FCLTm,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
11000.1,G_11000__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,37,HMR_0288;FATP1t;HMR_0428;HMR_0322;HMR_0432;HMR_0167;HMR_0388;HMR_0244;HMR_0164;NRVNCABCt,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
13.1,G_13__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,8,HMR_0672;HMR_0670;HMR_0667;HMR_0668;HMR_0671;HMR_0669;HMR_0665;HMR_0003,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4248.1,G_4248__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,M14NTg,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
197258.1,G_197258__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,FK,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10166.1,G_10166__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,CITRtm,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2030.1,G_2030__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,14,THYMDt1;HMR_8475;GSNt;ADNt;THYMDtm;Uritm;CYTDt;HMR_8476;URIt;THYMDtr2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
65985.1,G_65985__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,4,ACS;ACS2;r0321;AACOAT,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2954.3,G_2954__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,MACACI,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9057.1,G_9057__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,307,r1928;r1936;HISyLATthc;r1805;r1784;r1761;r1942;r1812;r1931;r1816,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
445.1,G_445__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,ARGSS,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4247.1,G_4247__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,M16NTg,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
83884.1,G_83884__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,CITRtm,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
445.2,G_445__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,ARGSS,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2954.1,G_2954__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,7,RE2318M;RE1635M;RE1816M;RE1815M;RE1817M;MACACI;RE2319M,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
6554.1,G_6554__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,34,TCHOLAt2;COPROSTt2;HYOCHOLt2;CHOLATEt2;THCHOLSTOICt;r1015;ICDCHOLt2;DHCHOLESTANATEt;r1495;THYOCHOLt2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
6555.1,G_6555__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,17,3DHCHOLt2;TCHOLAt2;7DHCDCHOLt2;UDCHOLt2;HYOCHOLt2;CHOLATEt2;3DHLCAt2;ICDCHOLt2;GCHOLAt2;THYOCHOLt2,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
60482.1,G_60482__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,CHOLt4;HMR_9620,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
6582.1,G_6582__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,3,CHOLtu;HISTAtu;HMR_9583,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4548.1,G_4548__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,METS,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
27430.2,G_27430__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,METAT,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
28234.1,G_28234__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,DHEASt;ISOCHOLt;ESTRONESt;GCHOLAt;7DHCDCHOLt,0.029528056441593804,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
955.1,G_955__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,ATPH2e;ATPH1e,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
26227.1,G_26227__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,PGCD,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10400.1,G_10400__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,4,HMR_0654;HMR_0653;HMR_0657;PETOHMm_hs,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4056.1,G_4056__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,LTC4Sr,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4048.1,G_4048__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,LTA4H,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
954.1,G_954__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,ATPH2e;ATPH1e,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
293.1,G_293__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,r0801;ATPtm,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8706.2,G_8706__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B3GALT3g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8706.3,G_8706__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B3GALT3g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8706.1,G_8706__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B3GALT3g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8706.4,G_8706__46__4,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B3GALT3g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8714.1,G_8714__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,BILDGLCURte,0.029528056441593804,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
80854.1,G_80854__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,HMR_6975;HMR_6977;HMR_6976,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
4126.1,G_4126__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B_MANNASEly,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
292.1,G_292__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ATPtm,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
291.1,G_291__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,ATPtm,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10317.4,G_10317__46__4,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B3GALT5g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10317.1,G_10317__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,HMR_0765;HMR_0860;B3GALT5g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
377841.1,G_377841__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,12,NDP3ex;NDP8ex;ATPH2e;NDP7ex;r0028;r0139;r0181;r0494;NDP10ex;r0497,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
8705.1,G_8705__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,5,B3GALT43g;HMR_0829;B3GALT44g;HMR_0816;B3GALT41g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
957.1,G_957__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,3,NDP7er;ATPH2e;ATPH1e,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
954.2,G_954__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,ATPH2e;ATPH1e,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
953.1,G_953__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,13,NDP3ex;ATPH2e;ATPH1e;NDP7ex;NDP8ex;r0028;r0139;r0181;r0494;NDP10ex,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
956.1,G_956__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,13,NDP3ex;ATPH2e;ATPH1e;NDP7ex;NDP8ex;r0028;r0139;r0181;r0494;NDP10ex,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
80142.4,G_80142__46__4,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,PGESr,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
80142.2,G_80142__46__2,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,1,PGESr,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
9536.1,G_9536__46__1,0.009796660514363864,0.009796660514363866,99.99999999999997,MINIMAL,2,HMR_1312;PGESr,0.029528056441593797,0.029528056441593797,100.0,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
92745.1,G_92745__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,8,SERtN1;ALAtN1;ASNtN1;GLNtN1;HMR_9605;CYSSNAT5tc;HISSNAT5tc;GLYSNAT5tc,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10599.1,G_10599__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,13,ISOCHOLt;r2199;3HPVSthc;r2219;DHEASt;ESTRONESt;CHOLATEt;GCHOLAt;7DHCDCHOLt;FOLOATPtc,0.029528056441593804,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
10317.3,G_10317__46__3,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,B3GALT5g,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
56052.1,G_56052__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,2,BDMT_U;BDMT_L,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2954.2,G_2954__46__2,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,MACACI,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
2548.1,G_2548__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,MALT,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
11253.1,G_11253__46__1,0.009796660514363866,0.009796660514363866,100.0,MINIMAL,1,MM8Ber,0.0295280564415938,0.029528056441593797,100.00000000000003,MINIMAL,-2.842170943040401e-14,NOT_A_TARGET
